unique_id,date,model,company,type,rating,price,battery_health
135246862667104,2022-06-15,Galaxy 4,Samsung,android,1,687,59.34
135246862667152,2022-10-18,Galaxy 4,Samsung,android,3,884,74.15
135246862667200,2022-05-07,Galaxy 4,Samsung,android,2,998,66.67
135246862667248,2022-05-03,Galaxy 4,Samsung,android,2,584,78.49
135246862667296,2022-04-08,Galaxy 5,Samsung,android,2,691,82.07
135246862667344,2022-07-08,Galaxy 4,Samsung,android,1,1003,47.63
135246862667392,2022-11-17,Galaxy 5,Samsung,android,2,1142,69.5
135246862667440,2022-12-09,Galaxy 4,Samsung,android,1,964,78.09
135246862667488,2022-06-04,Pixel 4,Google,android,2,1374,88.71
135246862667536,2022-02-24,Galaxy 5,Samsung,android,2,1087,87.92
135246862667584,2022-09-09,Galaxy 4,Samsung,android,1,721,84.51
135246862667632,,Pixel 4,Google,android,1,866,46.45
135246862667680,2022-03-23,Pixel 5,Google,android,3,841,82.99
135246862667728,2022-12-17,Galaxy 4,Samsung,android,2,905,73.87
135246862667776,2022-04-01,Galaxy 4,Samsung,android,4,1093,80.46
135246862667824,2022-10-05,Galaxy 5,Samsung,android,1,974,51.82
135246862667872,2022-05-26,Pixel 5,Google,android,3,756,73.03
135246862667920,2022-07-24,Galaxy 4,Samsung,android,,506,69.7
135246862667968,2022-07-08,Galaxy 5,Samsung,android,1,,
135246862668016,2022-08-20,Galaxy 5,Samsung,android,1,640,85.3
135246862668064,2022-09-24,Galaxy 4,Samsung,android,1,1182,79.31
135246862668112,2022-05-15,Pixel 4,Google,android,3,815,51.13
135246862668160,2022-06-28,Galaxy 4,Samsung,android,,,
135246862668208,2022-09-27,Galaxy 5,Samsung,android,2,880,69.97
135246862668256,2022-07-19,Galaxy 4,Samsung,android,1,1231,89.52
135246862668304,2022-07-19,Galaxy 4,Samsung,android,1,954,87.3
135246862668352,2022-03-17,Pixel 4,Google,android,1,431,73.42
135246862668400,2022-07-08,Galaxy 6,Samsung,android,1,609,71.85
135246862668448,2022-09-30,Galaxy 5,Samsung,android,3,1017,72.29
135246862668496,2022-05-14,Galaxy 5,Samsung,android,3,908,74.69
135246862668544,2022-05-27,Galaxy 5,Samsung,android,3,1321,63.45
135246862668592,2022-12-05,Pixel 4,Google,android,4,,
135246862668640,2022-05-22,Galaxy 5,Samsung,android,2,1144,85.95
135246862668688,2022-05-29,Galaxy 4,Samsung,android,2,,
135246862668736,2022-10-10,Pixel 5,Google,android,2,848,82.74
135246862668784,2022-05-17,Galaxy 5,Samsung,android,3,1387,87.69
135246862668832,2022-01-31,Galaxy 5,Samsung,android,3,725,72.54
135246862668880,2022-11-10,Galaxy 4,Samsung,android,1,877,77.38
135246862668928,2022-08-14,Pixel 6,Google,android,3,1125,57.37
135246862668976,2022-05-30,Galaxy 5,Samsung,android,1,,
135246862669024,2022-01-12,Galaxy 4,Samsung,android,1,1407,72.06
135246862669072,2022-09-26,Galaxy 6,Samsung,android,,824,88.29
135246862669120,2022-04-28,Galaxy 5,Samsung,android,3,1032,75.1
135246862669168,2022-06-21,Galaxy 5,Samsung,android,2,758,80.33
135246862669216,2022-06-08,Galaxy 4,Samsung,android,2,1175,66.97
135246862669264,2022-07-09,Pixel 4,Google,android,3,1337,81.72
135246862669312,2022-06-19,Galaxy 5,Samsung,android,4,640,84.34
135246862669408,2022-10-03,Pixel 5,Google,android,3,745,89.67
135246862669456,2022-06-20,Galaxy 5,Samsung,android,3,983,74.59
135246862669504,2022-01-03,Galaxy 5,Samsung,android,3,676,86.67
135246862669552,2022-10-22,Galaxy 5,Samsung,android,5,1064,87.98
135246862669600,2022-06-28,Pixel 4,Google,android,1,625,81.87
135246862669648,2022-09-01,Galaxy 4,Samsung,android,2,679,72.05
135246862669696,2022-07-26,Galaxy 5,Samsung,android,1,753,62.77
135246862669744,2022-04-11,Pixel 4,Google,android,2,664,87.05
135246862669792,2022-04-22,Galaxy 4,Samsung,android,2,1140,69.63
135246862669840,2022-09-26,Galaxy 4,Samsung,android,2,926,87.03
135246862669888,2022-08-14,Pixel 6,Google,android,,1022,45.69
135246862669936,2022-06-04,Galaxy 5,Samsung,android,2,955,78.85
135246862669984,2022-09-12,Galaxy 5,Samsung,android,3,1204,45.68
135246862670032,2022-04-09,Galaxy 5,Samsung,android,3,586,78.55
135246862670080,2022-12-07,Galaxy 4,Samsung,android,3,1349,89.62
135246862670128,2022-06-20,Pixel 4,Google,android,2,1466,52.07
135246862670176,2022-05-18,Galaxy 4,Samsung,android,3,513,89.0
135246862670224,2022-10-20,Galaxy 5,Samsung,android,2,542,82.37
135246862670272,2022-12-18,Galaxy 5,Samsung,android,1,893,80.59
135246862670320,2022-12-11,Pixel 5,Google,android,3,926,79.41
135246862670368,2022-08-09,Galaxy 4,Samsung,android,2,866,84.62
135246862670416,2022-07-05,Galaxy 4,Samsung,android,3,954,85.75
135246862670464,2022-09-13,Galaxy 4,Samsung,android,1,1031,84.02
135246862670512,,Galaxy 4,Samsung,android,4,,
135246862670560,2022-07-08,Galaxy 6,Samsung,android,1,1112,74.57
135246862670608,2022-09-04,Pixel 5,Google,android,3,1101,71.22
135246862670656,2022-07-06,Galaxy 5,Samsung,android,1,783,73.12
135246862670704,2022-08-01,Galaxy 5,Samsung,android,1,1424,78.95
135246862670752,2022-02-18,Galaxy 5,Samsung,android,2,1387,78.14
135246862670800,2022-06-29,Galaxy 5,Samsung,android,4,909,81.14
135246862670848,2022-09-05,Galaxy 4,Samsung,android,1,523,55.76
135246862670896,2022-08-25,Galaxy 6,Samsung,android,2,1095,78.58
135246862670944,2022-04-14,Galaxy 5,Samsung,android,2,877,89.3
135246862670992,2022-11-16,Galaxy 4,Samsung,android,2,705,70.3
135246862671040,2022-05-09,Galaxy 4,Samsung,android,2,964,86.15
135246862671088,2022-04-28,Galaxy 5,Samsung,android,1,1174,72.96
135246862671136,2022-04-17,Galaxy 5,Samsung,android,2,964,83.0
135246862671184,2022-06-06,Galaxy 4,Samsung,android,1,712,86.87
135246862671232,2022-09-13,Galaxy 5,Samsung,android,3,1147,85.7
135246862671280,2022-03-24,Galaxy 4,Samsung,android,3,834,76.53
135246862671328,2022-11-05,Galaxy 6,Samsung,android,,1000,70.17
135246862671376,2022-08-19,Galaxy 4,Samsung,android,2,471,62.73
135246862671424,2022-09-23,Pixel 4,Google,android,2,756,89.42
135246862671472,2022-08-07,Galaxy 4,Samsung,android,1,,
135246862671520,,Galaxy 5,Samsung,android,2,870,88.05
135246862671568,2022-05-26,Galaxy 5,Samsung,android,3,,
135246862671616,2022-04-18,Galaxy 4,Samsung,android,3,794,82.4
135246862671664,2022-03-27,Pixel 4,Google,android,3,,
135246862671712,2022-08-18,Pixel 4,Google,android,2,816,86.28
135246862671760,2022-06-16,Galaxy 4,Samsung,android,2,871,89.77
135246862671808,2022-03-03,Galaxy 4,Samsung,android,1,810,89.78
135246862671856,2022-05-12,iphone 6,IPhone,apple,3,1004,44.0
135246862671904,2022-08-01,Galaxy 4,Samsung,android,1,,
135246862671952,2022-08-03,Pixel 5,Google,android,1,752,77.22
135246862672000,2022-05-20,Pixel 5,Google,android,2,1364,74.32
135246862672048,2022-12-07,Galaxy 5,Samsung,android,2,834,86.61
135246862672096,2022-02-17,Galaxy 5,Samsung,android,3,765,57.71
135246862672144,2022-04-21,Galaxy 5,Samsung,android,1,1190,57.45
135246862672192,2022-10-04,Galaxy 4,Samsung,android,2,544,88.54
135246862672240,2022-04-17,Galaxy 4,Samsung,android,1,869,62.78
135246862672288,,Galaxy 5,Samsung,android,2,692,65.63
135246862672336,2022-05-04,Galaxy 5,Samsung,android,1,1104,88.22
135246862672384,2022-03-15,Galaxy 4,Samsung,android,2,1000,78.55
135246862672432,2022-02-07,Galaxy 4,Samsung,android,1,1354,79.04
135246862672480,2022-02-04,Galaxy 6,Samsung,android,3,939,87.53
135246862672528,2022-07-15,Galaxy 4,Samsung,android,2,912,79.27
135246862672576,2022-04-30,Galaxy 4,Samsung,android,2,539,66.15
135246862672624,2022-05-10,Galaxy 5,Samsung,android,2,1202,88.98
135246862672672,2022-05-06,Galaxy 6,Samsung,android,3,1242,70.01
135246862672720,,Galaxy 5,Samsung,android,1,1061,63.88
135246862672768,2022-09-04,Pixel 5,Google,android,2,1023,72.44
135246862672816,2022-08-30,Galaxy 4,Samsung,android,1,1452,68.93
135246862672864,2022-04-08,Galaxy 4,Samsung,android,1,736,67.0
135246862672912,2022-10-07,Galaxy 4,Samsung,android,2,1332,89.91
135246862672960,2022-05-12,Galaxy 5,Samsung,android,3,925,85.42
135246862673008,2022-08-03,Galaxy 5,Samsung,android,2,817,69.61
135246862673056,2022-07-17,Galaxy 4,Samsung,android,3,1270,83.77
135246862673104,2022-08-27,Galaxy 5,Samsung,android,3,1321,54.36
135246862673152,2022-06-21,Galaxy 4,Samsung,android,1,585,76.99
135246862673200,2022-11-18,Galaxy 4,Samsung,android,1,858,86.43
135246862673248,2022-04-08,Galaxy 4,Samsung,android,1,1124,88.85
135246862673296,2022-06-29,Galaxy 5,Samsung,android,2,735,77.46
135246862673344,2022-07-01,Pixel 5,Google,android,2,652,76.03
135246862673392,2022-01-10,Galaxy 4,Samsung,android,2,1255,58.88
135246862673440,2022-04-18,Galaxy 5,Samsung,android,2,1027,87.56
135246862673488,2022-10-15,Galaxy 5,Samsung,android,1,902,56.23
135246862673536,2022-06-17,Galaxy 5,Samsung,android,1,1032,87.48
135246862673584,2022-08-31,Galaxy 4,Samsung,android,1,1003,89.71
135246862673632,2022-07-02,Galaxy 4,Samsung,android,2,1192,70.91
135246862673680,2022-12-17,Galaxy 5,Samsung,android,2,1493,71.51
135246862673728,2022-03-30,Galaxy 5,Samsung,android,2,1377,89.7
135246862673776,2022-06-13,Galaxy 5,Samsung,android,1,790,70.89
135246862673824,,Galaxy 4,Samsung,android,4,491,86.52
135246862673872,2022-02-08,Galaxy 4,Samsung,android,,800,68.63
135246862673920,2022-03-04,Galaxy 4,Samsung,android,2,,
135246862673968,2022-04-07,Galaxy 5,Samsung,android,2,751,60.87
135246862674016,2022-05-22,Galaxy 4,Samsung,android,1,821,62.47
135246862674064,2022-11-22,Galaxy 5,Samsung,android,1,474,64.69
135246862674112,2022-05-02,Pixel 4,Google,android,1,894,61.99
135246862674160,2022-06-05,Galaxy 5,Samsung,android,2,934,81.47
135246862674208,2022-02-21,Galaxy 4,Samsung,android,2,1033,86.5
135246862674256,2022-03-18,Pixel 4,Google,android,3,1020,52.83
135246862674304,2022-12-29,Galaxy 6,Samsung,android,2,1282,87.65
135246862674352,2022-07-09,Galaxy 5,Samsung,android,,1199,80.82
135246862674400,2022-08-22,Galaxy 4,Samsung,android,2,1284,89.2
135246862674448,2022-09-17,Pixel 4,Google,android,2,,
135246862674496,2022-03-01,Galaxy 4,Samsung,android,1,1391,63.19
135246862674544,2022-10-26,Galaxy 5,Samsung,android,1,1004,88.63
135246862674592,,Galaxy 4,Samsung,android,2,,
135246862674640,2022-09-11,Galaxy 4,Samsung,android,2,940,80.65
135246862674688,2022-05-25,Pixel 4,Google,android,2,661,89.34
135246862674736,2022-06-08,Galaxy 5,Samsung,android,4,,
135246862674784,2022-05-26,Galaxy 4,Samsung,android,2,793,64.17
135246862674832,2022-07-16,Galaxy 5,Samsung,android,1,1015,62.43
135246862674880,2022-09-21,Pixel 4,Google,android,3,1070,85.34
135246862674928,2022-05-27,Galaxy 4,Samsung,android,2,552,48.15
135246862674976,2022-06-03,Pixel 4,Google,android,1,1180,83.66
135246862675024,2022-03-18,Galaxy 5,Samsung,android,3,604,85.06
135246862675072,2022-09-15,Pixel 5,Google,android,1,810,49.47
135246862675120,2022-10-27,Galaxy 5,Samsung,android,2,1293,77.84
135246862675168,2022-01-31,Galaxy 5,Samsung,android,3,849,69.28
135246862675216,,Pixel 5,Google,android,2,,
135246862675264,2022-10-12,Galaxy 4,Samsung,android,1,1152,67.66
135246862675312,2022-08-20,Pixel 5,Google,android,1,1272,85.5
135246862675360,2022-02-18,Galaxy 5,Samsung,android,4,944,79.35
135246862675408,2022-10-30,Galaxy 4,Samsung,android,2,1007,69.97
135246862675456,2022-06-06,Galaxy 6,Samsung,android,2,870,83.46
135246862675504,2022-04-21,Galaxy 4,Samsung,android,2,718,88.65
135246862675552,2022-07-21,Pixel 4,Google,android,1,926,75.6
135246862675600,2022-04-16,Galaxy 6,Samsung,android,1,1046,69.65
135246862675648,2022-03-05,Galaxy 5,Samsung,android,2,712,73.43
135246862675696,2022-03-04,Galaxy 5,Samsung,android,3,424,77.43
135246862675744,2022-01-04,Galaxy 5,Samsung,android,1,896,86.21
135246862675792,2022-06-26,Galaxy 6,Samsung,android,2,1023,84.66
135246862675840,2022-08-06,Galaxy 4,Samsung,android,2,746,74.76
135246862675888,2022-05-11,Galaxy 4,Samsung,android,1,1242,66.03
135246862675936,2022-09-02,Pixel 4,Google,android,1,,
135246862675984,2022-10-23,Pixel 4,Google,android,1,1474,47.42
135246862676032,2022-04-18,Galaxy 4,Samsung,android,1,1156,82.58
135246862676080,2022-06-22,Pixel 5,Google,android,1,,
135246862676128,2022-06-04,Galaxy 4,Samsung,android,1,,
135246862676176,2022-03-25,Galaxy 5,Samsung,android,1,1122,70.01
135246862676224,2022-09-21,Galaxy 4,Samsung,android,4,568,55.03
135246862676272,2022-03-08,Galaxy 6,Samsung,android,1,1123,74.59
135246862676320,2022-12-02,Galaxy 4,Samsung,android,3,1295,77.51
135246862676368,2022-03-26,Galaxy 4,Samsung,android,3,1156,89.92
135246862676416,2022-07-24,Galaxy 5,Samsung,android,1,1040,79.42
135246862676464,2022-04-10,Galaxy 5,Samsung,android,1,1157,70.62
135246862676512,,Galaxy 5,Samsung,android,3,984,88.17
135246862676560,2022-08-29,Pixel 4,Google,android,2,867,43.79
135246862676608,2022-05-23,Galaxy 5,Samsung,android,1,1200,79.14
135246862676656,2022-04-23,Pixel 4,Google,android,1,1056,70.02
135246862676704,2022-01-28,Pixel 5,Google,android,2,,
135246862676752,2022-05-30,Galaxy 5,Samsung,android,3,665,83.26
135246862676800,2022-08-25,Galaxy 4,Samsung,android,2,672,53.83
135246862676848,2022-10-04,Galaxy 5,Samsung,android,2,1322,74.86
135246862676896,2022-06-12,Pixel 5,Google,android,2,998,82.0
135246862676944,2022-10-04,Galaxy 4,Samsung,android,1,1009,64.35
135246862676992,2022-08-27,Pixel 5,Google,android,2,980,82.08
135246862677040,2022-04-02,Pixel 4,Google,android,2,1496,64.18
135246862677088,2022-06-05,Galaxy 4,Samsung,android,1,995,79.18
135246862677136,2022-06-20,Pixel 4,Google,android,2,1069,76.34
135246862677184,,Galaxy 6,Samsung,android,3,758,84.29
135246862677232,2022-04-16,Pixel 4,Google,android,4,864,73.53
135246862677280,2022-10-11,Galaxy 5,Samsung,android,1,727,56.17
135246862677328,2022-08-14,Galaxy 5,Samsung,android,4,824,89.92
135246862677376,,Galaxy 5,Samsung,android,3,1149,75.44
135246862677424,2022-09-26,Galaxy 4,Samsung,android,1,1137,85.48
135246862677472,2022-07-27,Galaxy 4,Samsung,android,1,,
135246862677520,2022-10-31,Galaxy 5,Samsung,android,1,1336,81.67
135246862677568,,Galaxy 4,Samsung,android,2,505,86.32
135246862677616,2022-10-05,Pixel 5,Google,android,1,817,56.57
135246862677664,2022-10-28,Galaxy 4,Samsung,android,2,1000,74.65
135246862677712,2022-02-12,Pixel 4,Google,android,2,909,71.93
135246862677760,2022-04-06,Pixel 5,Google,android,3,802,76.02
135246862677808,2022-09-13,Galaxy 4,Samsung,android,3,1083,89.91
135246862677856,2022-05-10,Galaxy 4,Samsung,android,,555,76.62
135246862677904,2022-09-26,Galaxy 5,Samsung,android,1,785,74.41
135246862677952,2022-05-09,Galaxy 6,Samsung,android,2,1144,83.21
135246862678000,2022-08-17,Galaxy 4,Samsung,android,1,765,34.7
135246862678048,2022-11-18,Galaxy 4,Samsung,android,3,1114,75.16
135246862678096,,Pixel 5,Google,android,2,787,88.86
135246862678144,2022-01-12,Galaxy 5,Samsung,android,1,1082,84.78
135246862678192,2022-08-01,Galaxy 4,Samsung,android,1,1037,71.83
135246862678240,2022-05-30,Galaxy 5,Samsung,android,2,1245,55.98
135246862678288,2022-09-13,Galaxy 4,Samsung,android,2,841,71.73
135246862678336,2022-08-22,Galaxy 4,Samsung,android,1,795,74.73
135246862678384,2022-02-12,Galaxy 4,Samsung,android,1,1274,50.97
135246862678432,2022-10-13,Galaxy 4,Samsung,android,1,1145,81.74
135246862678480,2022-08-23,Pixel 5,Google,android,,712,86.94
135246862678528,2022-08-07,Pixel 5,Google,android,3,1344,59.81
135246862678576,2022-07-10,Pixel 4,Google,android,1,1337,45.05
135246862678624,2022-12-17,Galaxy 4,Samsung,android,3,1168,74.45
135246862678672,2022-09-14,Galaxy 4,Samsung,android,2,718,89.47
135246862678720,2022-05-10,Galaxy 4,Samsung,android,1,815,87.72
135246862678768,2022-06-27,Galaxy 6,Samsung,android,2,865,85.65
135246862678816,2022-10-11,Galaxy 5,Samsung,android,2,719,86.74
135246862678864,2022-05-07,Galaxy 4,Samsung,android,1,1368,46.8
135246862678912,2022-11-16,Pixel 5,Google,android,2,677,72.89
135246862678960,2022-08-22,Galaxy 4,Samsung,android,1,,
135246862679008,2022-07-31,Galaxy 4,Samsung,android,1,1157,49.46
135246862679056,2022-04-06,Galaxy 5,Samsung,android,2,848,84.94
135246862679104,2022-09-22,Galaxy 5,Samsung,android,3,1377,77.86
135246862679152,,Galaxy 4,Samsung,android,1,826,73.16
135246862679200,2022-07-03,Galaxy 5,Samsung,android,3,1190,59.79
135246862679248,2022-06-13,Galaxy 5,Samsung,android,2,429,51.46
135246862679296,2022-12-21,Galaxy 4,Samsung,android,2,630,85.56
135246862679344,2022-07-15,Galaxy 5,Samsung,android,1,819,78.19
135246862679392,2022-03-10,Galaxy 5,Samsung,android,3,828,73.37
135246862679440,2022-04-01,Galaxy 5,Samsung,android,3,814,77.0
135246862679488,2022-09-26,Galaxy 4,Samsung,android,2,1411,82.51
135246862679536,2022-08-20,Galaxy 4,Samsung,android,2,1282,84.66
135246862679584,2022-11-13,Galaxy 4,Samsung,android,2,534,85.23
135246862679632,2022-04-04,Pixel 5,Google,android,2,572,79.15
135246862679680,2022-07-08,Galaxy 5,Samsung,android,3,1081,59.45
135246862679728,2022-10-27,Galaxy 4,Samsung,android,1,708,52.14
135246862679824,2022-05-01,Galaxy 4,Samsung,android,,1463,87.16
135246862679872,2022-07-01,Galaxy 5,Samsung,android,2,690,88.84
135246862679920,2022-05-11,Galaxy 6,Samsung,android,1,1083,76.4
135246862680016,,Galaxy 4,Samsung,android,2,1282,77.57
135246884864688,2022-02-15,Galaxy 4,Samsung,android,3,675,48.34
135246884865600,2022-07-22,Galaxy 5,Samsung,android,3,1427,88.05
135246884865888,2022-10-12,Galaxy 6,Samsung,android,,801,65.14
135246884865840,2022-05-19,Galaxy 5,Samsung,android,3,1064,88.9
135246884865984,2022-08-04,Pixel 4,Google,android,3,1250,83.01
135246884866080,2022-03-31,Galaxy 4,Samsung,android,2,893,86.26
135246884866128,2022-08-14,Pixel 5,Google,android,1,799,63.01
135246884865120,,Galaxy 5,Samsung,android,1,,
135246884865552,2022-05-11,Galaxy 4,Samsung,android,2,799,55.98
135246884865504,2022-04-28,Galaxy 4,Samsung,android,3,652,87.63
135246884864064,2022-08-02,Pixel 4,Google,android,1,1382,87.95
135246884864784,,Galaxy 6,Samsung,android,2,727,75.95
135246884866176,,Galaxy 4,Samsung,android,3,656,65.73
135246884864736,2022-09-10,Pixel 4,Google,android,2,797,86.97
135246884865216,2022-02-11,Galaxy 5,Samsung,android,4,747,75.58
135246884864928,2022-10-14,Galaxy 5,Samsung,android,2,1167,62.16
135246884864592,2022-05-22,Galaxy 4,Samsung,android,2,1077,80.31
135246884864304,2022-06-24,Galaxy 4,Samsung,android,1,857,85.62
135246884864400,2022-10-01,Galaxy 4,Samsung,android,2,793,74.29
135246884864448,2022-05-21,Pixel 5,Google,android,1,955,83.39
135246884864496,2022-01-26,Galaxy 4,Samsung,android,2,1196,44.9
135246884864544,2022-02-24,Pixel 5,Google,android,3,1227,85.04
135246884864256,2022-02-26,Pixel 4,Google,android,1,652,39.09
135246884864352,2022-03-16,Galaxy 5,Samsung,android,3,869,86.02
135246884864208,2022-10-31,Pixel 6,Google,android,4,862,51.56
135246884864112,2022-01-06,Pixel 4,Google,android,3,1139,79.96
135246884864160,2022-10-09,Galaxy 4,Samsung,android,3,770,66.82
135246884865648,2022-06-07,Galaxy 5,Samsung,android,3,1294,81.58
135246884865792,2022-05-16,Galaxy 4,Samsung,android,2,1145,79.29
135246884865744,2022-10-22,Pixel 6,Google,android,2,1485,83.1
135246884865696,2022-03-13,Galaxy 6,Samsung,android,2,1203,71.7
135246884866032,2022-06-19,Pixel 5,Google,android,1,736,84.68
135246884864880,2022-08-14,Galaxy 6,Samsung,android,,451,73.16
135246884865024,2022-08-16,Galaxy 5,Samsung,android,2,934,81.59
135246884865072,2022-12-31,Galaxy 6,Samsung,android,1,1002,74.86
135246884864976,2022-08-10,Galaxy 5,Samsung,android,2,1252,65.9
135246884866272,2022-04-05,Galaxy 5,Samsung,android,1,640,87.2
135246884866320,2022-08-03,Galaxy 6,Samsung,android,3,764,80.38
135246884864832,2022-08-21,Galaxy 5,Samsung,android,1,1126,68.01
135246884865936,2022-12-31,Galaxy 4,Samsung,android,2,986,79.97
135246884866224,,Galaxy 5,Samsung,android,1,1141,71.89
135246884865168,2022-03-11,Galaxy 4,Samsung,android,1,850,89.03
135246884865264,2022-04-10,Galaxy 4,Samsung,android,2,702,83.13
135246884865312,2022-08-01,Galaxy 5,Samsung,android,4,716,84.07
135246884865360,2022-11-09,Galaxy 5,Samsung,android,2,1438,71.51
135246884865408,,Galaxy 4,Samsung,android,,973,71.09
135246884865456,2022-10-06,Galaxy 5,Samsung,android,2,460,88.55
135246884866368,2022-09-15,Galaxy 5,Samsung,android,2,1132,87.74
135246884866416,2022-10-17,Pixel 5,Google,android,3,724,67.76
135246884866464,2022-07-28,Galaxy 5,Samsung,android,3,745,88.72
135246884866512,2022-04-12,Galaxy 5,Samsung,android,3,661,78.71
135246884866560,2022-01-17,Galaxy 4,Samsung,android,1,633,81.05
135246884866608,2022-07-01,Galaxy 4,Samsung,android,1,1229,86.91
135246884866656,2022-10-19,Galaxy 5,Samsung,android,2,1462,73.84
135246884866704,2022-02-26,Galaxy 5,Samsung,android,1,725,85.55
135246884866752,2022-04-22,Pixel 5,Google,android,,673,86.61
135246884866800,2022-07-15,Galaxy 5,Samsung,android,1,848,80.6
135246884866848,2022-11-14,Galaxy 4,Samsung,android,2,477,42.33
135246884866896,2022-07-16,Galaxy 4,Samsung,android,1,885,86.31
135246884866944,2022-10-26,Galaxy 5,Samsung,android,1,744,77.16
135246884866992,2022-09-20,Pixel 4,Google,android,2,776,63.99
135246884867040,2022-01-17,Galaxy 4,Samsung,android,3,685,45.37
135246884867088,2022-03-16,Pixel 4,Google,android,2,806,74.9
135246884867136,2022-05-21,Galaxy 4,Samsung,android,2,660,84.52
135246884867184,2022-04-19,Galaxy 4,Samsung,android,3,964,71.94
135246884867232,2022-06-11,Galaxy 5,Samsung,android,3,1110,87.09
135246884867280,2022-03-24,Galaxy 4,Samsung,android,1,907,67.98
135246884867328,2022-07-20,Galaxy 5,Samsung,android,,750,56.84
135246884867376,2022-07-05,Galaxy 5,Samsung,android,3,1408,77.07
135246884867424,2022-02-22,Galaxy 5,Samsung,android,2,975,63.55
135246884867472,2022-03-11,Galaxy 5,Samsung,android,1,1276,83.33
135246884867520,2022-10-10,Galaxy 5,Samsung,android,3,1154,43.52
135246884867568,2022-12-26,Galaxy 5,Samsung,android,2,843,79.17
135246884867616,2022-07-01,Galaxy 5,Samsung,android,1,1029,53.29
135246884867664,2022-11-10,Galaxy 4,Samsung,android,2,954,56.38
135246884867712,2022-09-06,Galaxy 5,Samsung,android,1,1159,55.86
135246884867760,2022-07-29,Galaxy 5,Samsung,android,2,704,89.61
135246884867808,2022-09-08,Galaxy 4,Samsung,android,1,732,52.51
135246884867904,2022-05-31,Galaxy 4,Samsung,android,3,1489,40.21
135246884867856,2022-04-16,Galaxy 5,Samsung,android,1,1170,67.04
135246884867952,2022-10-15,Galaxy 5,Samsung,android,1,1045,74.13
135246884868000,2022-06-10,Galaxy 5,Samsung,android,2,609,74.41
135246884868048,2022-03-13,Galaxy 4,Samsung,android,2,1325,77.38
135246884868096,2022-07-06,iphone 5,IPhone,apple,3,626,86.37
135246884868144,2022-04-10,Galaxy 6,Samsung,android,1,432,54.54
135246884868192,2022-08-26,Galaxy 4,Samsung,android,1,1019,56.94
135246884868240,2022-08-10,Galaxy 5,Samsung,android,4,956,76.56
135246884868288,2022-11-24,Galaxy 4,Samsung,android,2,846,63.88
135246884868336,2022-08-28,Pixel 4,Google,android,1,1033,60.56
135246884868384,2022-07-01,Pixel 5,Google,android,2,1088,35.8
135246884868432,2022-06-29,Galaxy 5,Samsung,android,1,426,86.79
135246884868480,2022-09-24,Galaxy 4,Samsung,android,2,822,76.6
135246884868528,2022-09-26,Galaxy 5,Samsung,android,3,1079,58.26
135246884868576,2022-03-26,Galaxy 4,Samsung,android,1,961,88.15
135246884868624,2022-12-18,Pixel 5,Google,android,2,1057,85.44
135246884868672,2022-03-29,Galaxy 5,Samsung,android,1,922,87.09
135246884868720,2022-08-04,Galaxy 5,Samsung,android,2,799,87.07
135246884868768,2022-01-15,Pixel 4,Google,android,3,1038,89.53
135246884868816,2022-02-13,Galaxy 4,Samsung,android,3,765,77.96
135246884868864,2022-08-22,Galaxy 4,Samsung,android,2,1124,80.54
135246884868912,2022-09-07,Galaxy 5,Samsung,android,2,833,75.83
135246884868960,2022-05-29,Galaxy 4,Samsung,android,1,,
135246884869008,2022-08-05,Galaxy 4,Samsung,android,,405,89.63
135246884869056,2022-02-07,Galaxy 4,Samsung,android,3,758,77.54
135246884869104,2022-05-18,Pixel 4,Google,android,3,1070,83.22
135246884869152,2022-09-03,Pixel 4,Google,android,2,936,81.92
135246884869200,2022-09-20,Pixel 5,Google,android,1,979,53.1
135246884869248,2022-10-08,Pixel 5,Google,android,2,827,83.69
135246884869296,2022-05-04,Galaxy 5,Samsung,android,1,660,62.57
135246884869344,2022-09-22,Galaxy 5,Samsung,android,1,679,74.88
135246884869392,2022-11-09,Galaxy 4,Samsung,android,4,1124,88.42
135246884869440,2022-04-24,Galaxy 5,Samsung,android,2,875,87.98
135246884869488,2022-07-03,Galaxy 5,Samsung,android,4,1204,84.06
135246884869536,2022-01-28,Galaxy 4,Samsung,android,1,714,75.91
135246884869584,,Galaxy 4,Samsung,android,1,895,81.79
135246884869632,2022-07-03,Galaxy 4,Samsung,android,2,943,86.56
135246884869680,2022-09-13,Pixel 4,Google,android,2,,
135246884869728,2022-02-16,Galaxy 4,Samsung,android,2,753,79.15
135246884869776,2022-07-23,Pixel 4,Google,android,1,941,81.46
135246884869824,2022-06-04,Pixel 4,Google,android,2,787,39.86
135246884869872,2022-01-30,Galaxy 6,Samsung,android,3,430,76.71
135246884869920,2022-08-10,Galaxy 4,Samsung,android,,877,67.29
135246884869968,2022-10-11,Pixel 5,Google,android,4,1101,89.92
135246884870016,2022-03-31,Galaxy 6,Samsung,android,2,583,54.82
135246884870064,2022-07-15,Galaxy 5,Samsung,android,1,476,48.93
135246884870112,2022-03-14,Galaxy 4,Samsung,android,2,1396,72.1
135246884870160,2022-05-12,Pixel 5,Google,android,1,999,76.71
135246884870208,2022-08-31,Galaxy 5,Samsung,android,1,811,75.24
135246884870256,2022-01-16,Pixel 5,Google,android,2,908,83.59
135246884870304,2022-10-23,Pixel 6,Google,android,1,,
