unique_id,date,model,company,type,rating,price,battery_health
135246884872464,2022-04-22,Galaxy 4,Samsung,android,2.0,947.95896211052,74.80247638692869
135246884872512,2022-12-31,Pixel 5,Google,android,3.0,1207.0,71.25
135246884872560,2022-04-08,Pixel 4,Google,android,1.9647733194372068,598.0,76.96
135246884872608,2022-04-11,Galaxy 5,Samsung,android,1.0,1224.0,83.58
135246884872656,2022-09-30,Galaxy 4,Samsung,android,1.0,947.95896211052,74.80247638692869
135246884872704,2022-08-26,Galaxy 4,Samsung,android,3.0,1229.0,88.48
135246884872752,2022-05-17,Galaxy 5,Samsung,android,1.0,507.0,72.36
135246884872800,2022-10-06,Galaxy 4,Samsung,android,1.0,865.0,82.81
135246884872848,,Galaxy 4,Samsung,android,1.0,933.0,85.09
135246884872896,2022-08-21,Pixel 5,Google,android,2.0,1222.0,84.92
135246884872944,2022-07-27,Galaxy 4,Samsung,android,1.0,813.0,61.33
135246884872992,2022-09-12,Galaxy 5,Samsung,android,1.0,1080.0,61.93
135246884873040,2022-06-06,Galaxy 4,Samsung,android,2.0,968.0,88.82
135246884873088,2022-06-11,Pixel 4,Google,android,1.0,765.0,76.16
135246884873136,2022-07-19,Pixel 5,Google,android,3.0,1211.0,74.78
135246884873184,2022-08-07,Galaxy 5,Samsung,android,1.0,1366.0,67.55
135246884873232,2022-05-01,Galaxy 4,Samsung,android,2.0,840.0,83.62
135246884873280,2022-07-19,Galaxy 5,Samsung,android,3.0,1050.0,69.94
135246884873328,2022-08-06,Galaxy 4,Samsung,android,1.0,1026.0,53.45
135246884873376,2022-06-25,Galaxy 4,Samsung,android,3.0,1036.0,72.13
135246884873424,2022-07-25,Galaxy 5,Samsung,android,2.0,1377.0,69.74
135246884873472,2022-10-02,Pixel 5,Google,android,2.0,947.95896211052,74.80247638692869
135246884873520,2022-09-30,Galaxy 4,Samsung,android,2.0,1104.0,85.39
135246884873568,2022-02-21,Galaxy 4,Samsung,android,2.0,916.0,86.73
135246884873616,2022-11-14,Galaxy 6,Samsung,android,2.0,1205.0,87.51
135246884873664,2022-07-09,Galaxy 5,Samsung,android,1.0,795.0,75.11
135246884873712,2022-08-16,Galaxy 4,Samsung,android,3.0,1040.0,79.17
135246884873760,2022-02-04,Galaxy 5,Samsung,android,1.0,961.0,69.87
135246884873808,2022-04-05,Galaxy 4,Samsung,android,2.0,656.0,65.49
135246884873856,2022-06-23,Galaxy 4,Samsung,android,4.0,719.0,78.79
135246884873904,2022-10-21,Galaxy 5,Samsung,android,4.0,775.0,82.28
135246884873952,2022-09-15,Galaxy 5,Samsung,android,2.0,1303.0,66.4
135246884874000,2022-09-15,Galaxy 5,Samsung,android,1.0,1138.0,63.01
135246884874048,2022-02-03,Galaxy 5,Samsung,android,2.0,1192.0,85.79
135246884874096,2022-09-24,Galaxy 4,Samsung,android,2.0,709.0,88.12
135246884874144,2022-11-01,Galaxy 4,Samsung,android,3.0,920.0,87.67
135246884874192,2022-04-04,Galaxy 4,Samsung,android,1.0,824.0,86.21
135246884874240,2022-11-13,Galaxy 6,Samsung,android,1.0,808.0,88.03
135246884874288,2022-08-14,Galaxy 5,Samsung,android,2.0,947.95896211052,74.80247638692869
135246884874336,2022-06-10,Pixel 5,Google,android,2.0,928.0,65.46
135246884874384,2022-07-25,Galaxy 5,Samsung,android,2.0,993.0,62.69
135246884874432,2022-03-29,Pixel 4,Google,android,2.0,1286.0,89.32
135246884874480,2022-04-27,Pixel 5,Google,android,3.0,947.95896211052,74.80247638692869
135246884874528,2022-06-12,Pixel 5,Google,android,3.0,804.0,86.98
135246884874576,2022-05-26,Galaxy 4,Samsung,android,1.0,503.0,81.25
135246884874624,2022-05-02,Pixel 5,Google,android,2.0,1299.0,34.97
135246884874672,2022-05-01,Galaxy 5,Samsung,android,2.0,798.0,51.68
135246884874720,2022-06-06,Galaxy 4,Samsung,android,2.0,1311.0,87.23
135246884874768,,Galaxy 4,Samsung,android,1.0,760.0,82.54
135246884874816,2022-12-13,Galaxy 4,Samsung,android,1.9647733194372068,1040.0,74.95
135246884874864,2022-04-30,Galaxy 4,Samsung,android,2.0,1496.0,71.24
135246884874912,2022-07-15,Galaxy 4,Samsung,android,3.0,902.0,70.31
135246884874960,2022-01-03,Galaxy 5,Samsung,android,3.0,1360.0,72.78
135246884875008,2022-03-06,Galaxy 5,Samsung,android,2.0,1087.0,72.06
135246884875056,2022-05-20,Galaxy 5,Samsung,android,1.9647733194372068,732.0,86.47
135246884875104,2022-10-04,Galaxy 5,Samsung,android,1.0,848.0,43.76
135246884875152,2022-07-22,Galaxy 5,Samsung,android,2.0,1134.0,89.35
135246884875200,2022-07-15,Galaxy 5,Samsung,android,4.0,1199.0,76.09
135246884875248,2022-09-26,Pixel 4,Google,android,2.0,947.95896211052,74.80247638692869
135246884875296,2022-10-27,Pixel 5,Google,android,1.0,672.0,85.45
135246884875344,2022-04-07,Galaxy 4,Samsung,android,2.0,886.0,62.37
135246884875392,2022-09-22,Pixel 4,Google,android,3.0,740.0,66.41
135246884875440,2022-07-07,Galaxy 4,Samsung,android,4.0,551.0,84.28
135246884875488,,Galaxy 5,Samsung,android,2.0,1138.0,70.53
135246884875536,2022-08-29,Galaxy 5,Samsung,android,4.0,1374.0,62.23
135246884875584,2022-05-21,Pixel 4,Google,android,4.0,794.0,87.15
135246884875632,2022-10-20,Galaxy 4,Samsung,android,1.0,930.0,75.73
135246884875680,2022-07-26,Galaxy 5,Samsung,android,2.0,965.0,88.95
135246884875728,2022-05-22,Galaxy 5,Samsung,android,3.0,1060.0,78.59
135246884875776,2022-04-15,Galaxy 4,Samsung,android,2.0,790.0,86.66
135246884875824,2022-03-27,Galaxy 4,Samsung,android,2.0,430.0,61.67
135246884875872,,Galaxy 5,Samsung,android,3.0,891.0,72.26
135246884875920,2022-04-27,Galaxy 5,Samsung,android,2.0,805.0,83.4
135246884875968,2022-04-21,Galaxy 4,Samsung,android,2.0,607.0,54.86
135246884876016,2022-12-03,Galaxy 5,Samsung,android,1.0,1077.0,46.93
135246884876064,2022-04-19,Galaxy 5,Samsung,android,2.0,1085.0,84.54
135246884876112,2022-03-27,Galaxy 4,Samsung,android,2.0,1150.0,89.65
135246884876160,2022-04-24,Galaxy 4,Samsung,android,2.0,1119.0,55.47
135246884876208,2022-05-06,Galaxy 4,Samsung,android,2.0,1281.0,89.69
135246884876256,2022-05-14,Galaxy 5,Samsung,android,2.0,641.0,86.78
135246884876304,2022-07-14,Galaxy 5,Samsung,android,3.0,643.0,80.78
135246884876352,2022-05-25,Galaxy 4,Samsung,android,2.0,951.0,55.27
135246884876400,2022-12-21,Galaxy 4,Samsung,android,2.0,611.0,89.94
135246884876448,2022-05-11,Galaxy 4,Samsung,android,3.0,1282.0,49.81
135246884876496,2022-08-17,Galaxy 5,Samsung,android,4.0,1264.0,72.09
135246884876544,2022-03-15,Galaxy 4,Samsung,android,2.0,1436.0,79.83
135246884876592,2022-09-30,Galaxy 4,Samsung,android,2.0,1323.0,50.64
135246884876640,2022-06-14,Galaxy 5,Samsung,android,2.0,1003.0,63.17
135246884876688,2022-12-15,Galaxy 4,Samsung,android,2.0,815.0,58.93
135246884876736,2022-09-01,Galaxy 4,Samsung,android,1.0,742.0,83.36
135246884876784,2022-03-12,Galaxy 4,Samsung,android,3.0,664.0,66.59
135246884876832,2022-07-10,Galaxy 6,Samsung,android,1.9647733194372068,1313.0,62.87
135246884876880,2022-06-21,Galaxy 5,Samsung,android,2.0,709.0,88.13
135246884876928,2022-09-12,Galaxy 5,Samsung,android,1.0,850.0,72.84
135246884876976,2022-06-13,Galaxy 4,Samsung,android,2.0,1314.0,61.48
135246884877024,,Galaxy 4,Samsung,android,2.0,840.0,79.48
135246884877072,2022-08-17,Galaxy 5,Samsung,android,1.0,1234.0,87.73
135246884877120,2022-08-07,Galaxy 4,Samsung,android,1.0,765.0,60.0
135246884877168,2022-08-08,Galaxy 4,Samsung,android,1.0,911.0,45.42
135246884877216,2022-06-27,Pixel 4,Google,android,2.0,684.0,52.36
135246884877264,2022-10-24,Galaxy 5,Samsung,android,2.0,858.0,61.26
135246884877312,2022-09-24,Pixel 5,Google,android,3.0,461.0,62.74
135246884877360,2022-06-24,Galaxy 5,Samsung,android,2.0,732.0,50.88
135246884877408,2022-04-23,Galaxy 5,Samsung,android,2.0,802.0,58.62
135246884877456,2022-10-05,Pixel 6,Google,android,3.0,587.0,89.53
135246884877504,2022-03-18,Galaxy 4,Samsung,android,2.0,1262.0,88.16
135246884877552,2022-05-07,Galaxy 5,Samsung,android,2.0,1101.0,53.1
135246884877600,2022-04-11,Galaxy 5,Samsung,android,2.0,1145.0,86.36
135246884877648,2022-11-27,Galaxy 5,Samsung,android,2.0,1395.0,83.04
135246884877696,2022-09-28,Galaxy 4,Samsung,android,1.9647733194372068,719.0,67.62
135246884877744,2022-05-23,Galaxy 5,Samsung,android,2.0,1231.0,85.8
135246884877792,2022-08-08,Pixel 4,Google,android,3.0,1040.0,78.85
135246884877840,2022-08-29,Pixel 4,Google,android,3.0,823.0,78.9
135246884877888,2022-09-03,Galaxy 4,Samsung,android,2.0,1015.0,86.88
135246884877936,2022-08-08,Pixel 4,Google,android,1.9647733194372068,889.0,86.36
135246884877984,2022-08-17,Galaxy 4,Samsung,android,1.0,1380.0,84.91
135246884878032,2022-08-25,Galaxy 4,Samsung,android,2.0,528.0,88.66
135246884878080,2022-06-03,Galaxy 5,Samsung,android,2.0,1181.0,81.59
135246884878128,2022-06-13,Pixel 5,Google,android,2.0,1135.0,82.36
135246884878176,2022-04-16,Pixel 4,Google,android,1.0,1152.0,46.16
135246884878224,2022-09-25,Galaxy 5,Samsung,android,4.0,1029.0,74.8
135246884878272,2022-10-20,Galaxy 5,Samsung,android,4.0,1143.0,62.53
135246884878320,2022-01-08,Galaxy 4,Samsung,android,1.0,1033.0,75.58
135246884878368,2022-12-12,Galaxy 4,Samsung,android,2.0,1022.0,83.38
135246884878416,2022-10-26,Galaxy 4,Samsung,android,2.0,1265.0,80.55
135246884878464,2022-06-17,Pixel 5,Google,android,2.0,817.0,88.19
135246884878512,2022-08-04,Galaxy 5,Samsung,android,2.0,752.0,51.13
135246884878560,2022-07-20,Galaxy 4,Samsung,android,1.0,582.0,86.58
135246884878608,2022-08-25,Galaxy 5,Samsung,android,1.0,447.0,85.99
135246884878656,2022-09-21,Pixel 5,Google,android,2.0,516.0,84.03
135246884878704,2022-08-18,Galaxy 4,Samsung,android,1.0,803.0,78.07
135246884878752,2022-08-20,Pixel 5,Google,android,1.0,1246.0,56.03
135246884878800,2022-02-13,Galaxy 4,Samsung,android,2.0,843.0,89.6
135246884878848,2022-10-25,Galaxy 4,Samsung,android,1.0,1306.0,78.7
135246884878896,2022-11-23,Galaxy 5,Samsung,android,3.0,859.0,87.11
135246884878944,,Pixel 4,Google,android,3.0,844.0,85.83
135246884878992,,Galaxy 5,Samsung,android,4.0,947.95896211052,74.80247638692869
135246884879040,2022-06-16,Pixel 5,Google,android,4.0,928.0,55.15
135246884879088,2022-05-28,Galaxy 4,Samsung,android,2.0,1054.0,80.46
135246884879136,2022-12-05,Galaxy 5,Samsung,android,2.0,992.0,63.35
135246884879184,2022-03-19,Galaxy 5,Samsung,android,2.0,1318.0,60.33
135246884879232,2022-08-11,Galaxy 5,Samsung,android,2.0,581.0,68.99
135246884879280,2022-12-06,Pixel 6,Google,android,1.0,909.0,72.37
135246884879328,2022-06-06,Galaxy 4,Samsung,android,2.0,947.95896211052,74.80247638692869
135246884879376,2022-07-08,Galaxy 5,Samsung,android,3.0,504.0,74.56
135246884879424,2022-06-30,Galaxy 4,Samsung,android,2.0,876.0,77.33
135246884879472,2022-03-05,Galaxy 5,Samsung,android,4.0,1197.0,60.03
135246884879520,2022-08-22,Galaxy 5,Samsung,android,1.0,1262.0,60.21
135246884879568,2022-07-30,Galaxy 4,Samsung,android,2.0,1106.0,79.43
135246884879616,2022-06-12,Galaxy 4,Samsung,android,2.0,1026.0,58.71
135246884879664,2022-08-06,Galaxy 4,Samsung,android,2.0,1259.0,77.28
135246884879712,2022-06-12,Pixel 5,Google,android,1.0,1207.0,57.41
135246884879760,2022-10-06,Galaxy 5,Samsung,android,1.0,441.0,59.46
135246884879808,2022-08-14,Galaxy 4,Samsung,android,3.0,1238.0,81.96
135246884879856,2022-06-30,Galaxy 4,Samsung,android,2.0,1325.0,76.14
135246884879904,2022-05-28,Galaxy 4,Samsung,android,1.0,967.0,62.04
135246884879952,2022-04-02,Galaxy 5,Samsung,android,2.0,1212.0,85.17
135246884880000,2022-10-16,Pixel 5,Google,android,2.0,1049.0,55.65
135246884880048,2022-04-08,Galaxy 5,Samsung,android,1.0,1241.0,50.77
135246884880096,2022-03-15,Galaxy 5,Samsung,android,4.0,979.0,86.81
135246884880144,2022-06-24,Galaxy 5,Samsung,android,3.0,947.95896211052,74.80247638692869
135246884880192,2022-09-30,Galaxy 4,Samsung,android,2.0,463.0,82.26
135246884880240,2022-11-13,Galaxy 5,Samsung,android,1.0,1429.0,85.62
135246884880288,2022-03-03,Galaxy 4,Samsung,android,2.0,1076.0,89.16
135246884880336,2022-04-04,Galaxy 5,Samsung,android,1.9647733194372068,1297.0,73.76
135247797526608,2022-04-01,Galaxy 5,Samsung,android,2.0,947.95896211052,74.80247638692869
135247797531792,2022-05-21,Galaxy 4,Samsung,android,1.0,600.0,78.39
135247797532992,2022-07-01,Galaxy 5,Samsung,android,1.0,1046.0,85.04
135247797534144,2022-07-16,Galaxy 5,Samsung,android,1.0,1223.0,51.44
135247797530448,2022-03-23,Galaxy 5,Samsung,android,2.0,601.0,85.69
135247797527712,2022-08-30,Galaxy 5,Samsung,android,2.0,1364.0,47.72
135247797528480,2022-09-02,Galaxy 5,Samsung,android,2.0,1326.0,86.64
135247797527184,2022-11-22,Pixel 4,Google,android,1.0,1053.0,80.06
135247797533280,2022-01-20,Galaxy 4,Samsung,android,2.0,947.95896211052,74.80247638692869
135247797523392,2022-06-11,Galaxy 4,Samsung,android,3.0,784.0,89.67
135247797529872,2022-04-08,Galaxy 4,Samsung,android,2.0,1257.0,77.25
135247797524592,2022-07-28,Galaxy 4,Samsung,android,2.0,953.0,75.2
135247797529824,2022-06-23,Galaxy 5,Samsung,android,2.0,962.0,71.92
135247797531312,2022-05-08,Galaxy 4,Samsung,android,2.0,767.0,64.8
135247797523776,2022-06-19,Galaxy 6,Samsung,android,2.0,1138.0,55.77
135247797531984,2022-06-28,Galaxy 5,Samsung,android,2.0,1483.0,88.18
135247797533088,2022-06-06,Galaxy 5,Samsung,android,3.0,1119.0,81.73
135247797531264,2022-06-14,Galaxy 5,Samsung,android,1.0,1171.0,82.32
135247797523008,2022-08-12,Galaxy 5,Samsung,android,2.0,1270.0,80.01
135247797529440,2022-09-26,Pixel 4,Google,android,1.0,784.0,75.78
135247797531024,2022-07-13,Pixel 6,Google,android,2.0,966.0,84.16
135247797534336,2022-03-22,Pixel 5,Google,android,2.0,734.0,84.05
135247797526320,2022-04-23,Galaxy 4,Samsung,android,3.0,1312.0,84.72
135247797527760,2022-12-31,Galaxy 5,Samsung,android,1.0,947.95896211052,74.80247638692869
135247797530736,2022-07-22,Pixel 6,Google,android,3.0,608.0,70.88
135247797524736,2022-09-30,Pixel 5,Google,android,1.0,1396.0,81.34
135247797530256,2022-03-05,Galaxy 5,Samsung,android,1.0,725.0,58.38
135247797534192,2022-10-01,Galaxy 4,Samsung,android,1.0,656.0,85.06
135247797533136,2022-01-31,Galaxy 5,Samsung,android,3.0,1200.0,86.26
135247797532656,2022-06-24,Pixel 5,Google,android,1.0,1090.0,69.02
135247797520512,2022-06-14,Galaxy 4,Samsung,android,2.0,1061.0,67.97
135247797523728,2022-01-09,Galaxy 4,Samsung,android,1.0,947.95896211052,74.80247638692869
135247797530880,,Galaxy 4,Samsung,android,1.0,892.0,67.39
135247797527472,2022-06-27,Galaxy 5,Samsung,android,1.0,473.0,80.18
135247797529392,2022-04-09,Galaxy 4,Samsung,android,3.0,974.0,89.38
135247797530352,2022-05-15,Galaxy 6,Samsung,android,2.0,1267.0,77.28
135247797526560,2022-09-13,Galaxy 4,Samsung,android,1.0,1169.0,84.86
135247797528288,2022-07-01,Galaxy 4,Samsung,android,2.0,1177.0,45.78
135247797524688,2022-08-14,Galaxy 4,Samsung,android,3.0,947.95896211052,74.80247638692869
135247797534000,2022-04-24,Galaxy 5,Samsung,android,2.0,1412.0,82.02
135247797528768,2022-07-07,Pixel 4,Google,android,1.0,689.0,79.82
135247797534048,2022-10-04,Pixel 4,Google,android,1.0,1128.0,62.49
135247797522768,2022-08-27,Galaxy 4,Samsung,android,1.0,947.95896211052,74.80247638692869
135247797533184,2022-06-17,Galaxy 4,Samsung,android,2.0,754.0,83.54
135247797524400,2022-02-06,Pixel 5,Google,android,1.0,780.0,74.43
135247797527904,2022-07-04,Pixel 4,Google,android,2.0,664.0,73.52
135247797530688,2022-10-09,Pixel 4,Google,android,1.0,720.0,68.18
135247797528192,2022-04-07,Galaxy 5,Samsung,android,3.0,1221.0,87.52
135247797531168,2022-08-14,Galaxy 6,Samsung,android,2.0,533.0,54.93
135247797527520,2022-07-15,Galaxy 5,Samsung,android,2.0,1477.0,36.17
135247797528240,2022-11-30,Galaxy 4,Samsung,android,2.0,1122.0,71.44
135247797531600,,Pixel 4,Google,android,2.0,467.0,81.61
135247797527568,2022-03-24,Galaxy 4,Samsung,android,3.0,947.95896211052,74.80247638692869
135247797532080,2022-01-01,Galaxy 5,Samsung,android,1.0,1316.0,65.08
135247797531456,2022-07-27,Pixel 5,Google,android,1.0,761.0,73.7
135247797530208,2022-02-03,Galaxy 4,Samsung,android,1.9647733194372068,658.0,86.0
135247797532224,2022-08-31,Galaxy 4,Samsung,android,1.0,947.95896211052,74.80247638692869
135247797527952,2022-01-27,Galaxy 4,Samsung,android,2.0,505.0,78.38
135247797531648,2022-11-02,Pixel 4,Google,android,1.0,1292.0,82.41
135247797530928,2022-03-13,Galaxy 5,Samsung,android,3.0,1040.0,88.06
135247797529968,2022-05-10,Galaxy 5,Samsung,android,1.0,695.0,69.61
135247797532464,2022-07-21,Galaxy 5,Samsung,android,1.0,1271.0,75.66
135247797534288,2022-09-14,Galaxy 4,Samsung,android,1.0,947.95896211052,74.80247638692869
135247797532368,2022-08-11,Galaxy 5,Samsung,android,2.0,545.0,84.79
135247797529632,2022-07-11,Galaxy 5,Samsung,android,3.0,1186.0,88.42
135247797522960,2022-06-18,Galaxy 4,Samsung,android,2.0,654.0,78.35
135247797533376,2022-08-09,Pixel 4,Google,android,2.0,905.0,88.87
135247797532896,2022-03-10,Galaxy 4,Samsung,android,2.0,1013.0,58.82
135247797523920,2022-10-07,Galaxy 4,Samsung,android,2.0,898.0,61.4
135247797528720,2022-07-17,Galaxy 4,Samsung,android,1.0,932.0,49.95
135247797528672,2022-05-06,Galaxy 5,Samsung,android,1.0,1140.0,87.2
135247797526128,2022-08-26,Galaxy 4,Samsung,android,4.0,791.0,69.07
135247797525936,2022-03-22,Galaxy 4,Samsung,android,3.0,1164.0,79.26
135247797534528,2022-08-02,Galaxy 5,Samsung,android,3.0,452.0,82.34
135247797531504,2022-12-24,Pixel 4,Google,android,2.0,912.0,41.43
135247797528336,2022-01-30,Galaxy 5,Samsung,android,4.0,906.0,72.03
135247797526896,2022-03-12,Pixel 5,Google,android,3.0,489.0,84.2
135247797529296,2022-07-30,Galaxy 4,Samsung,android,1.9647733194372068,939.0,68.01
135247797522672,2022-06-11,Galaxy 5,Samsung,android,4.0,1060.0,87.21
135247797528624,2022-04-24,Galaxy 4,Samsung,android,2.0,608.0,87.73
135247797532032,2022-08-04,Pixel 4,Google,android,2.0,1369.0,50.18
135247797530064,2022-11-12,Galaxy 4,Samsung,android,1.0,642.0,78.18
135247797528864,2022-08-18,Galaxy 5,Samsung,android,3.0,837.0,70.25
135247797527808,2022-05-14,Galaxy 5,Samsung,android,2.0,691.0,77.65
135247797529056,2022-05-16,Galaxy 5,Samsung,android,5.0,848.0,72.41
135247797534576,2022-05-26,Galaxy 6,Samsung,android,1.0,1076.0,88.2
135247797529488,2022-05-06,Galaxy 4,Samsung,android,3.0,523.0,81.82
135247797524928,2022-12-05,Galaxy 5,Samsung,android,1.0,1009.0,60.45
135247797532128,2022-08-31,Galaxy 4,Samsung,android,2.0,1191.0,68.13
135247797533568,2022-02-14,Pixel 4,Google,android,1.0,984.0,88.81
135247797533472,2022-02-14,Galaxy 6,Samsung,android,1.0,606.0,65.24
135247797529728,2022-11-30,Galaxy 5,Samsung,android,1.0,818.0,90.0
135247797524064,2022-07-28,Galaxy 5,Samsung,android,2.0,722.0,72.37
135247797524448,2022-06-12,Pixel 4,Google,android,1.0,653.0,85.49
135247797529200,2022-05-30,Galaxy 5,Samsung,android,2.0,819.0,85.6
135247797525744,2022-05-28,Galaxy 4,Samsung,android,3.0,921.0,89.7
135247797527424,2022-12-10,Galaxy 5,Samsung,android,2.0,910.0,48.96
135247797531408,2022-07-21,Pixel 5,Google,android,1.0,1297.0,73.71
135247797531696,2022-02-19,Galaxy 4,Samsung,android,4.0,449.0,85.61
135247797533904,2022-04-11,Galaxy 5,Samsung,android,2.0,1151.0,80.04
135247797531072,2022-07-16,Galaxy 5,Samsung,android,2.0,947.95896211052,74.80247638692869
135247797526848,2022-05-04,Pixel 5,Google,android,2.0,777.0,85.69
135247797530544,2022-03-05,Galaxy 4,Samsung,android,2.0,947.95896211052,74.80247638692869
135247797527856,2022-01-31,Galaxy 4,Samsung,android,1.0,1082.0,77.95
135247797530112,2022-04-29,Pixel 5,Google,android,2.0,1388.0,85.83
135247797525984,2022-06-03,Pixel 4,Google,android,1.0,1293.0,86.2
135247797532608,2022-08-25,Galaxy 5,Samsung,android,1.0,577.0,71.94
135247797526080,2022-02-23,Galaxy 5,Samsung,android,3.0,638.0,77.82
135247797532800,2022-06-27,Galaxy 5,Samsung,android,1.0,940.0,58.19
135247797528816,2022-04-18,Galaxy 4,Samsung,android,2.0,558.0,89.77
135247797532848,2022-06-06,Galaxy 6,Samsung,android,1.0,947.95896211052,74.80247638692869
135247797534096,2022-05-11,Galaxy 5,Samsung,android,1.0,847.0,76.47
135247797521808,2022-05-09,Pixel 4,Google,android,3.0,1157.0,77.15
135247797530016,2022-08-21,Galaxy 4,Samsung,android,1.0,769.0,52.19
135247797532176,2022-06-18,Galaxy 4,Samsung,android,1.0,947.95896211052,74.80247638692869
135247797522432,2022-01-29,Pixel 4,Google,android,2.0,691.0,88.81
135247797533712,2022-05-15,Galaxy 4,Samsung,android,1.0,966.0,77.3
135247797525840,2022-06-22,Galaxy 5,Samsung,android,4.0,785.0,78.26
135247797528096,2022-05-19,Galaxy 5,Samsung,android,2.0,1322.0,76.49
135247797523872,2022-11-14,Galaxy 4,Samsung,android,4.0,1162.0,71.75
135247797532320,2022-05-11,Pixel 5,Google,android,2.0,455.0,65.35
135247797528960,2022-06-07,Galaxy 5,Samsung,android,2.0,1158.0,80.59
135247797531936,2022-04-22,Galaxy 5,Samsung,android,4.0,1362.0,81.74
135247797529776,2022-07-02,Galaxy 4,Samsung,android,1.0,450.0,76.64
135247797522912,2022-01-09,Galaxy 5,Samsung,android,2.0,947.95896211052,74.80247638692869
135247797527376,2022-03-16,Galaxy 5,Samsung,android,2.0,947.95896211052,74.80247638692869
135247797522384,2022-11-19,Pixel 4,Google,android,1.0,785.0,89.51
135247797525696,2022-06-23,Galaxy 5,Samsung,android,2.0,910.0,79.14
135247797532560,2022-02-22,Galaxy 4,Samsung,android,2.0,1139.0,60.43
135247797525888,2022-10-19,Galaxy 5,Samsung,android,2.0,743.0,82.07
135247797534624,2022-08-28,Pixel 5,Google,android,4.0,1372.0,65.12
135247797528576,2022-03-30,Galaxy 5,Samsung,android,4.0,566.0,75.49
135247797528528,2022-09-03,Galaxy 5,Samsung,android,2.0,601.0,74.8
135247797526656,2022-06-15,Galaxy 4,Samsung,android,2.0,695.0,89.36
135247797529248,2022-07-24,Pixel 4,Google,android,1.0,998.0,77.81
135247797532416,2022-07-16,Galaxy 5,Samsung,android,2.0,947.95896211052,74.80247638692869
135247797524640,2022-08-28,Galaxy 5,Samsung,android,1.0,771.0,89.68
135247797524880,2022-02-18,Galaxy 4,Samsung,android,3.0,739.0,75.26
135247797526272,2022-08-08,Galaxy 4,Samsung,android,3.0,805.0,80.5
135247797526992,2022-10-19,Galaxy 4,Samsung,android,1.0,1483.0,87.75
135247797526800,2022-12-11,Galaxy 5,Samsung,android,1.0,1017.0,66.66
135247797526752,2022-09-05,Galaxy 5,Samsung,android,2.0,762.0,66.56
135247797526944,2022-03-09,Pixel 5,Google,android,2.0,947.95896211052,74.80247638692869
135247797533040,2022-07-16,Galaxy 5,Samsung,android,1.0,1125.0,68.21
135247797527088,2022-11-06,Galaxy 4,Samsung,android,4.0,1439.0,87.34
135247797531888,2022-09-19,Pixel 4,Google,android,2.0,947.95896211052,74.80247638692869
135247797529584,2022-06-24,Galaxy 4,Samsung,android,3.0,1243.0,89.45
135246884578752,2022-08-31,Galaxy 4,Samsung,android,3.0,1108.0,75.4
135246884577264,2022-03-13,Galaxy 5,Samsung,android,2.0,883.0,77.48
135246884578608,2022-07-02,Galaxy 5,Samsung,android,1.0,947.95896211052,74.80247638692869
135246884581680,2022-03-16,Galaxy 5,Samsung,android,2.0,823.0,60.48
135246884570304,2022-06-20,Galaxy 6,Samsung,android,1.9647733194372068,1294.0,30.0
135246884583504,2022-02-23,Galaxy 4,Samsung,android,1.0,1049.0,86.88
135246884571168,2022-05-23,Galaxy 4,Samsung,android,1.9647733194372068,1171.0,83.37
135246884578416,2022-04-12,Pixel 4,Google,android,3.0,659.0,67.98
135246884584752,2022-08-14,Pixel 5,Google,android,2.0,1127.0,64.54
135246884583552,2022-05-12,Galaxy 5,Samsung,android,1.0,1122.0,86.32
135246884578320,2022-05-08,Galaxy 4,Samsung,android,2.0,838.0,75.35
135246884581968,,Galaxy 5,Samsung,android,2.0,622.0,76.64
135246884569584,2022-05-12,Galaxy 4,Samsung,android,3.0,947.95896211052,74.80247638692869
135246884569488,2022-06-08,Galaxy 4,Samsung,android,1.0,1097.0,70.67
135246884577936,2022-04-22,Galaxy 5,Samsung,android,2.0,1116.0,78.09
135246884577744,2022-05-29,Galaxy 4,Samsung,android,2.0,484.0,78.06
135246884576160,2022-08-24,Galaxy 4,Samsung,android,1.0,703.0,72.2
135246884581632,2022-05-23,Galaxy 4,Samsung,android,1.0,1253.0,83.11
135246884571120,2022-03-18,Pixel 4,Google,android,3.0,914.0,74.71
135246884582112,2022-06-07,Galaxy 5,Samsung,android,2.0,802.0,82.47
135246884573232,2022-09-24,Galaxy 4,Samsung,android,2.0,871.0,67.6
135246884579952,2022-08-11,Galaxy 4,Samsung,android,2.0,570.0,84.75
135246884573712,2022-11-05,Galaxy 5,Samsung,android,3.0,1019.0,86.93
135246884577504,2022-07-15,Galaxy 5,Samsung,android,2.0,821.0,85.82
135246884570016,2022-05-04,Galaxy 4,Samsung,android,4.0,965.0,80.21
135246884577216,2022-06-11,Galaxy 4,Samsung,android,2.0,740.0,85.6
135246884579088,2022-11-03,Galaxy 4,Samsung,android,1.0,618.0,75.11
135246884584032,2022-04-09,Galaxy 4,Samsung,android,1.0,964.0,79.38
135246884569776,2022-04-02,Galaxy 4,Samsung,android,2.0,559.0,56.62
135246884573568,2022-04-24,Pixel 4,Google,android,3.0,1127.0,49.51
135246884573760,2022-05-14,Pixel 4,Google,android,4.0,756.0,72.33
135246884576304,2022-09-16,Galaxy 6,Samsung,android,3.0,991.0,77.14
135246884583744,2022-04-27,Pixel 4,Google,android,1.0,887.0,85.19
135246884573328,2022-09-23,Galaxy 4,Samsung,android,2.0,1046.0,85.26
